name,split,err_total,mean_unc,p95_unc,confident_disagree,conf_on_disagree,err_soil,cover_delta_soil,err_plant,cover_delta_plant,err_residue,cover_delta_residue
image_2166.jpg,test,0.025135040283203125,0.0320320725440979,0.23789414763450623,0.002635955810546875,0.6887996196746826,0.1954231709241867,0.225830078125,0.026203524321317673,-0.005340576171875,0.017724474892020226,-0.220489501953125
image_2167.jpg,train,0.047313690185546875,0.038474906235933304,0.2710631787776947,0.01328277587890625,0.7667663097381592,0.16223545372486115,-0.4489898681640625,0.08914728462696075,-0.0164031982421875,0.025366870686411858,0.46539306640625
image_2168.jpg,train,0.04467010498046875,0.04704765975475311,0.31519418954849243,0.008579254150390625,0.727755069732666,0.49246010184288025,-1.032257080078125,0.025086838752031326,0.6832122802734375,0.030383871868252754,0.3490447998046875
image_2169.jpg,test,0.0540771484375,0.057351674884557724,0.35316169261932373,0.007038116455078125,0.7073827385902405,0.10029812157154083,0.540924072265625,0.02188333310186863,0.243377685546875,0.05540507659316063,-0.7843017578125
image_2170.jpg,train,0.05904388427734375,0.05196169763803482,0.33643826842308044,0.01209259033203125,0.7402057647705078,0.12809526920318604,-0.171661376953125,0.02658146619796753,0.1499176025390625,0.04486137628555298,0.0217437744140625
image_2171.jpg,train,0.06151580810546875,0.058746449649333954,0.35834306478500366,0.01050567626953125,0.7221962809562683,0.0983513668179512,0.6168365478515625,0.02137482911348343,0.6031036376953125,0.06978455930948257,-1.219940185546875
image_2172.jpg,train,0.05596160888671875,0.05391417816281319,0.3460977375507355,0.009063720703125,0.7190743088722229,0.05389312282204628,0.3082275390625,0.02865724451839924,0.1194000244140625,0.07365001738071442,-0.4276275634765625
image_2173.jpg,val,0.02623748779296875,0.03181726858019829,0.23675844073295593,0.004703521728515625,0.7128933072090149,0.481446236371994,-0.2811431884765625,0.03059564158320427,0.0766754150390625,0.015511727891862392,0.2044677734375
image_2174.jpg,train,0.075408935546875,0.06496146321296692,0.37249958515167236,0.016387939453125,0.7416329979896545,0.14247477054595947,1.241302490234375,0.01923726499080658,0.9822845458984375,0.07959811389446259,-2.2235870361328125
image_2175.jpg,train,0.03672027587890625,0.04392547160387039,0.3023718595504761,0.00519561767578125,0.7033637166023254,0.42452943325042725,-0.350189208984375,0.024588020518422127,0.3688812255859375,0.02401253581047058,-0.0186920166015625
image_2176.jpg,train,0.06339263916015625,0.05883021280169487,0.3583088517189026,0.011203765869140625,0.7265327572822571,0.15449881553649902,-0.305938720703125,0.0239464920014143,0.1758575439453125,0.052528589963912964,0.1300811767578125
image_2177.jpg,train,0.027919769287109375,0.03315770626068115,0.2473863810300827,0.0045318603515625,0.7116631865501404,0.46743565797805786,-0.4566192626953125,0.03353734314441681,-0.13580322265625,0.013978822156786919,0.5924224853515625
image_2178.jpg,train,0.006587982177734375,0.009510220028460026,0.03129308670759201,0.000469207763671875,0.7085835933685303,,0.6587982177734375,,0.0,0.006587982177734375,-0.6587982177734375
image_2179.jpg,train,0.001735687255859375,0.004126719199120998,0.01111796498298645,0.000652313232421875,0.7417845726013184,1.0,0.0431060791015625,,0.0,0.0010840811301022768,-0.0431060791015625
image_2180.jpg,train,0.045665740966796875,0.038920022547245026,0.26561447978019714,0.011707305908203125,0.7606440782546997,0.20176328718662262,-0.2872467041015625,,0.0,0.024322237819433212,0.2872467041015625
image_2181.jpg,test,0.053440093994140625,0.05295681580901146,0.3294156789779663,0.008029937744140625,0.7276708483695984,0.15585923194885254,0.8365631103515625,,0.0,0.036126792430877686,-0.8365631103515625
image_2182.jpg,train,0.005725860595703125,0.014253312721848488,0.06766656041145325,2.288818359375e-05,0.6337411999702454,0.04733455926179886,0.4940032958984375,,0.0,0.00537758506834507,-0.4940032958984375
image_2183.jpg,test,0.003810882568359375,0.008631004951894283,0.032917097210884094,0.00046539306640625,0.7123197317123413,0.062068965286016464,0.3673553466796875,,0.0,0.003746362403035164,-0.3673553466796875
image_2184.jpg,train,0.013214111328125,0.017125455662608147,0.09445764124393463,0.00138092041015625,0.7117008566856384,0.420671671628952,0.212860107421875,,0.0,0.007773783523589373,-0.212860107421875
image_2185.jpg,train,0.007228851318359375,0.016673440113663673,0.08834312856197357,9.1552734375e-05,0.6766141653060913,0.08806262165307999,0.6885528564453125,,0.0,0.007070973515510559,-0.6885528564453125
image_2186.jpg,train,0.00246429443359375,0.010742543265223503,0.04469507932662964,2.288818359375e-05,0.6418420672416687,,0.246429443359375,,0.0,0.00246429443359375,-0.246429443359375
image_2187.jpg,train,0.009304046630859375,0.013170965015888214,0.061010271310806274,0.001285552978515625,0.7351163625717163,,0.9304046630859375,,0.0,0.009304046630859375,-0.9304046630859375
image_2188.jpg,val,0.016033172607421875,0.01681593991816044,0.08278459310531616,0.004039764404296875,0.7580951452255249,0.610084056854248,1.3263702392578125,,0.0,0.014681761153042316,-1.3263702392578125
image_2189.jpg,val,0.00560760498046875,0.009155371226370335,0.03622569888830185,0.001110076904296875,0.7390944957733154,0.9928825497627258,0.347900390625,,0.0,0.004548179917037487,-0.347900390625
image_2190.jpg,train,0.00293731689453125,0.009702170267701149,0.032774701714515686,0.0,0.6058035492897034,0.06861848384141922,0.23651123046875,,0.0,0.002662315033376217,-0.23651123046875
image_2191.jpg,train,0.025325775146484375,0.031063919886946678,0.20801320672035217,0.00336456298828125,0.7180606722831726,0.04339224100112915,0.5413055419921875,,0.0,0.019946038722991943,-0.5413055419921875
image_2192.jpg,train,0.033115386962890625,0.02803240343928337,0.18970750272274017,0.007633209228515625,0.7637384533882141,0.0934777483344078,0.5855560302734375,,0.0,0.022811615839600563,-0.5855560302734375
image_2193.jpg,train,1.52587890625e-05,6.65629340801388e-05,1.0609626770019531e-05,0.0,0.5969839096069336,1.52587890625e-05,-0.00152587890625,,0.0,,0.00152587890625
image_2194.jpg,train,7.2479248046875e-05,9.33605624595657e-05,1.4424324035644531e-05,2.6702880859375e-05,0.7838982343673706,4.5778462663292885e-05,-0.0019073486328125,,0.0,0.5833333134651184,0.0019073486328125
image_2195.jpg,train,1.1444091796875e-05,2.3214144675876014e-05,1.430511474609375e-06,0.0,0.7171684503555298,1.1444091796875e-05,-0.0011444091796875,,0.0,,0.0011444091796875
image_2196.jpg,train,0.008625030517578125,0.00804365798830986,0.027954960241913795,0.002529144287109375,0.7695184350013733,0.4589189291000366,0.2147674560546875,,0.0,0.0054246350191533566,-0.2147674560546875
image_2197.jpg,train,0.032314300537109375,0.023282893002033234,0.16245155036449432,0.00927734375,0.7781270146369934,0.25955960154533386,0.2277374267578125,,0.0,0.018358059227466583,-0.2277374267578125
image_2198.jpg,val,0.011993408203125,0.010297134518623352,0.03916852921247482,0.0033111572265625,0.7701175212860107,0.22706781327724457,-0.568389892578125,,0.0,0.0032825276721268892,0.568389892578125
image_2199.jpg,train,0.01288604736328125,0.013668987900018692,0.06653253734111786,0.00182342529296875,0.7272727489471436,0.1719847470521927,0.634765625,,0.0,0.009803197346627712,-0.634765625
image_2200.jpg,train,0.028896331787109375,0.022979971021413803,0.1618223488330841,0.0073394775390625,0.7664230465888977,0.26340219378471375,1.1577606201171875,,0.0,0.020924875512719154,-1.1577606201171875
image_2201.jpg,test,0.02373504638671875,0.026929069310426712,0.19652114808559418,0.003284454345703125,0.7202188968658447,0.024450965225696564,-0.144195556640625,,0.0,0.022975310683250427,0.144195556640625
image_2202.jpg,test,0.017818450927734375,0.015743326395750046,0.08495375514030457,0.004329681396484375,0.7639762163162231,0.2534383237361908,0.0385284423828125,,0.0,0.009426061064004898,-0.0385284423828125
image_2203.jpg,train,0.015842437744140625,0.01604299619793892,0.09176401048898697,0.003627777099609375,0.752415657043457,0.017983173951506615,0.2079010009765625,,0.0,0.014515411108732224,-0.2079010009765625
image_2204.jpg,train,0.04085540771484375,0.03513166308403015,0.25301140546798706,0.009464263916015625,0.7548284530639648,0.027893802151083946,1.86920166015625,,0.0,0.04939904808998108,-1.86920166015625
image_2205.jpg,test,0.044811248779296875,0.0341494083404541,0.24242877960205078,0.013271331787109375,0.7769689559936523,0.20985141396522522,-0.4756927490234375,,0.0,0.022709183394908905,0.4756927490234375
image_2206.jpg,test,0.025150299072265625,0.024694213643670082,0.17491529881954193,0.00470733642578125,0.7400975227355957,0.3718792796134949,0.4467010498046875,,0.0,0.015232251025736332,-0.4467010498046875
image_2207.jpg,train,0.040618896484375,0.039149828255176544,0.27005186676979065,0.00829315185546875,0.7427136898040771,0.16830527782440186,0.431060791015625,,0.0,0.025180870667099953,-0.431060791015625
image_2208.jpg,train,0.03371429443359375,0.034149497747421265,0.2518145740032196,0.00591278076171875,0.7320922017097473,0.06574934720993042,-0.131988525390625,,0.0,0.02207973785698414,0.131988525390625
image_2209.jpg,train,0.023624420166015625,0.018896523863077164,0.12872116267681122,0.0063018798828125,0.7629233598709106,0.007476191967725754,1.0890960693359375,,0.0,0.11629222333431244,-1.0890960693359375
image_2210.jpg,train,0.008289337158203125,0.00710812583565712,0.011178966611623764,0.00177001953125,0.7514294385910034,0.00214343867264688,0.4192352294921875,,0.0,0.1408887356519699,-0.4192352294921875
image_2211.jpg,train,0.01885223388671875,0.015025971457362175,0.08409235626459122,0.003997802734375,0.7505866289138794,0.004519778769463301,1.07269287109375,,0.0,0.14623014628887177,-1.07269287109375
image_2212.jpg,test,0.013355255126953125,0.010143101215362549,0.03479720652103424,0.00345611572265625,0.7638750672340393,0.0020953076891601086,0.9464263916015625,,0.0,0.1595795750617981,-0.9464263916015625
image_2213.jpg,train,0.009708404541015625,0.010425028391182423,0.03607697784900665,0.00130462646484375,0.7218986749649048,0.003903832985088229,0.2391815185546875,,0.0,0.0961911678314209,-0.2391815185546875
image_2214.jpg,train,0.014141082763671875,0.014288963750004768,0.07569539546966553,0.00215911865234375,0.7274155020713806,0.004107795190066099,0.6816864013671875,,0.0,0.09658251702785492,-0.6816864013671875
image_2215.jpg,train,0.0167388916015625,0.016411632299423218,0.10057885944843292,0.00270843505859375,0.7301923632621765,0.004060856997966766,0.951385498046875,,0.0,0.11889296025037766,-0.951385498046875
image_2216.jpg,train,0.0129547119140625,0.011793360114097595,0.04775175452232361,0.0027923583984375,0.744653582572937,0.003782728686928749,0.603485107421875,,0.0,0.11126508563756943,-0.603485107421875
image_2217.jpg,train,0.021511077880859375,0.019412297755479813,0.1354990452528,0.003612518310546875,0.7350417375564575,0.0060550253838300705,1.1577606201171875,,0.0,0.09204941242933273,-1.1577606201171875
image_2218.jpg,val,0.016078948974609375,0.011854207143187523,0.04964840039610863,0.0044097900390625,0.771310031414032,0.0030251380521804094,1.0486602783203125,,0.0,0.1754951924085617,-1.0486602783203125
image_2219.jpg,test,0.016765594482421875,0.015590576454997063,0.09078328311443329,0.003326416015625,0.742787778377533,0.003441469045355916,1.0700225830078125,,0.0,0.11561436206102371,-1.0700225830078125
image_2220.jpg,train,0.01476287841796875,0.01342381164431572,0.06636736541986465,0.003269195556640625,0.7480911016464233,0.003588195890188217,0.823211669921875,,0.0,0.12779851257801056,-0.823211669921875
image_2221.jpg,train,0.037322998046875,0.03191082552075386,0.23913905024528503,0.00722503662109375,0.7451352477073669,0.008442877791821957,2.413177490234375,,0.0,0.14043866097927094,-2.413177490234375
image_2222.jpg,train,0.02793121337890625,0.019908007234334946,0.1364905834197998,0.00774383544921875,0.7754547595977783,0.005350038409233093,1.8646240234375,,0.0,0.1760939210653305,-1.8646240234375
image_2223.jpg,train,0.012409210205078125,0.009761105291545391,0.029324296861886978,0.002925872802734375,0.7573764324188232,0.002051570685580373,0.8571624755859375,,0.0,0.16208888590335846,-0.8571624755859375
image_2224.jpg,train,0.023708343505859375,0.020154878497123718,0.14243192970752716,0.00528717041015625,0.7539604306221008,0.010096283629536629,0.6587982177734375,,0.0,0.09956373274326324,-0.6587982177734375
image_2225.jpg,train,0.046382904052734375,0.03961155191063881,0.2797674536705017,0.010021209716796875,0.7499803900718689,0.031152790412306786,1.0089874267578125,,0.0,0.06763214617967606,-1.0089874267578125
image_2226.jpg,train,0.04990386962890625,0.040341973304748535,0.2830723524093628,0.01256561279296875,0.7611970901489258,0.04016405716538429,1.673126220703125,,0.0,0.056755561381578445,-1.673126220703125
